"196","c768","false","99","false","true","true","true","90"
"197","8dd5","false","99","false","true","true","false","227"
"198","005c7f","false","99","false","true","true","true","237"
"199","32a41a","false","99","true","true","true","true","65"
"200","29e050","false","99","false","true","true","true","98"
"201","80e3ff","false","99","false","true","true","true","93"
"202","0288","false","99","false","true","true","true","190"
"203","bf66","false","99","false","true","true","true","194"
"204","db69","false","99","false","true","true","true","275"
"205","0ee0","false","99","true","false","true","true","281"
"206","be72","true","99","false","true","true","true","100"
"207","156e","false","99","false","true","true","true","129"
"208","2444","false","99","false","true","true","true","156"
"209","3535","false","99","false","true","true","true","119"
"210","e06781","false","99","false","true","true","true","186"
"211","7611e3","false","99","false","true","true","true","235"
"212","e7ae9d","true","99","false","true","true","true","130"
"213","956f5e","false","99","false","true","true","true","290"
"214","4f20","false","99","false","true","true","true","252"
"215","d2f0f9","false","99","false","true","true","true","143"
"216","e0ccf8","false","99","true","true","true","true","153"
"217","0c0642","false","99","false","true","true","true","241"
"218","ff12","false","99","false","true","true","true","128"
"219","713e","false","99","false","true","true","true","284"
"220","660a","false","99","true","true","false","true","32"
"221","8eff82","false","99","false","true","true","true","236"
"222","fc75","false","10","false","true","true","true","184"
"223","8deb","true","99","false","true","true","true","148"
"224","864750","false","99","false","true","true","true","156"
"225","3ef0","false","99","false","true","true","false","256"
"226","2a11","false","99","true","true","true","true","70"
"227","4a774e","false","99","false","true","true","true","197"
"228","ee97bf","false","99","false","true","true","true","127"
"229","a939ea","false","99","false","true","true","true","87"
"230","0c2db8","false","99","false","true","true","true","159"
"231","d77d","false","99","false","true","true","true","66"
"232","3f1465","false","99","false","true","true","true","112"
"233","030fe9","true","99","true","true","true","true","219"
"234","ec64","false","99","false","true","true","true","144"
"235","a204","false","99","false","true","true","true","323"
"236","6989","false","99","false","true","true","true","196"
"237","3b6d","false","99","false","true","true","true","22"
"238","65cc23","false","99","false","true","true","true","147"
"239","741d1b","false","99","false","true","true","true","161"
"240","617f62","false","99","false","true","true","true","44"
"241","9fd9","false","99","false","true","true","true","201"
"242","3ed3","false","10","false","true","true","true","182"
"243","6e3c","false","99","true","true","true","true","202"
"244","141940","false","99","false","true","true","true","127"
"245","8a2f42","false","99","false","true","true","true","210"
"246","1d48","false","99","false","true","true","true","182"
"247","5a9012","false","99","false","true","true","true","77"
"248","7d6cfa","false","99","false","true","true","true","111"
"249","127c","false","99","false","true","true","true","128"
"250","da40eb","false","99","false","true","true","true","205"
"251","7b84de","false","99","false","true","true","true","215"
"252","3b0d38","false","99","false","true","true","true","211"
"253","fd98","false","99","false","true","true","true","284"
"254","55cc","false","99","false","true","true","true","225"
"255","b391e0","false","99","false","true","true","false","281"
"256","13fd35","false","99","false","true","true","true","65"
"257","b2e20d","false","99","false","true","true","true","256"
"258","0e50","false","99","false","true","true","true","258"
"259","1f86","false","99","false","true","true","true","400"
"260","b949","true","99","true","true","true","true","176"
"261","c50383","false","99","true","true","true","false","220"
"262","255c89","false","99","false","true","true","true","200"
"263","ce98d1","false","99","false","false","false","true","116"
"264","e8118b","false","99","true","true","true","true","141"
"265","1a1075","false","99","true","true","true","true","244"
"266","e5bf","false","99","false","true","true","true","373"
"267","3a58","false","99","true","true","true","true","214"
"268","41f5","false","99","false","true","true","true","121"
"269","baa6e9","false","99","false","true","true","true","287"
"270","a4fb43","false","99","false","true","true","true","81"
"271","9528","false","99","false","true","true","true","112"
"272","fe2923","false","99","false","true","true","true","236"
"273","e75af7","false","99","false","false","true","true","132"
"274","ef2315","false","99","false","true","true","true","62"
"275","2e1090","false","99","false","true","true","true","194"
"276","03834a","false","99","false","true","true","true","37"
"277","703998","false","99","false","true","true","true","125"
"278","c676","false","99","false","true","true","true","250"
"279","d45691","false","99","false","true","true","true","294"
"280","e05eed","false","99","false","true","true","true","245"
"281","5f1e","false","99","false","true","true","true","187"
"282","3f80","false","99","false","true","true","true","115"
"283","08c3","false","99","true","false","true","true","508"
"284","47ba26","false","99","false","true","false","true","175"
"285","58d2af","false","99","false","true","true","true","174"
"286","8154","false","99","false","true","true","true","129"
"287","32d32d","false","99","false","true","true","true","321"
"288","ab22","false","99","false","true","true","true","461"
"289","45715c","false","99","false","true","true","true","103"
"290","e2a629","false","99","false","true","true","true","274"
"291","6fe9","false","99","false","true","true","true","209"
"292","d84e0e","false","99","true","false","true","true","457"
"293","f360","false","99","false","true","true","true","146"
"294","5739","false","10","false","true","true","true","343"
"295","37b187","false","99","false","true","true","true","317"
"296","49b4","false","99","false","true","true","true","285"
"297","7cbeec","false","50","false","true","true","true","212"
"298","54a8b3","false","99","false","true","true","true","193"
"299","1f2ad0","false","99","false","true","true","true","144"
"300","8b83bc","false","99","false","true","true","true","224"
"301","6174","false","99","false","true","true","true","334"
"302","58bb","false","99","false","true","true","true","77"
"303","4d2f","false","10","false","false","false","true","328"
"304","2b7673","false","99","false","true","true","true","220"
"305","dfc0","false","99","false","true","true","true","749"
"306","5f7ad4","false","99","false","true","true","true","141"
"307","04dd","false","99","false","true","true","true","184"
"308","8f92","false","99","false","true","true","true","304"
"309","cc6ca5","false","99","false","true","true","false","234"
"310","3fc4f0","false","99","false","true","true","true","117"
"311","aba638","false","99","false","true","true","true","138"
"312","e472fb","false","99","false","true","false","true","137"
"313","e6ff01","false","99","false","true","true","true","264"
"314","ece2","false","99","true","true","true","true","254"
"315","fdeb","false","99","false","true","true","true","263"
"316","4bdd","false","99","false","true","true","true","307"
"317","3195","true","99","false","true","true","true","116"
"318","9662","false","99","false","true","true","true","221"
"319","f757","false","99","true","true","true","true","206"
"320","7a33","false","99","false","true","true","true","271"
"321","2281","false","99","false","true","true","true","230"
"322","6d3e93","true","99","true","true","true","true","269"
"323","9a5e","false","99","false","true","true","true","200"
"324","c597","false","99","false","true","true","true","244"
"325","98b57e","false","99","false","true","true","true","141"
"326","439862","false","99","false","true","true","true","121"
"327","10c7","false","99","false","true","true","true","129"
"328","3972","false","99","false","true","true","true","113"
"329","c743e8","false","99","false","true","true","true","198"
"330","ac010f","false","99","true","true","true","true","136"
"331","88d91b","false","99","true","true","true","true","111"
"332","3b735c","false","99","true","true","true","true","127"
"333","23be","false","99","true","true","true","true","44"
"334","c2c6c6","false","99","false","true","true","true","165"
"335","0595ba","false","99","false","true","true","true","206"
"336","9de8","false","99","true","true","true","true","352"
"337","2149","false","99","false","true","true","true","305"
"338","331f","false","99","false","true","true","true","212"
"339","113183","false","99","false","true","true","true","126"
"340","fec2","false","99","false","true","true","true","243"
"341","b6dfe8","false","99","false","true","true","true","92"
"342","eba9","false","99","true","true","true","true","711"
"343","792fa6","false","99","false","true","true","true","219"
"344","fc61f2","false","99","false","true","true","true","73"
"345","0344","true","99","true","true","true","true","165"
"346","a38d","false","99","true","true","true","true","335"
"347","a229","false","99","false","true","true","true","129"
"348","f36a","false","99","false","true","true","true","133"
"349","1022","true","10","false","true","true","true","87"
"350","406c","false","99","false","true","true","true","106"
"351","663f77","false","99","false","true","true","true","374"
"352","79ad","false","99","false","true","true","true","317"
"353","4d43","false","99","false","true","false","true","87"
"354","a13495","false","99","true","true","true","true","303"
"355","dca8","false","99","false","true","true","true","310"
"356","3628d9","false","99","false","true","true","true","209"
"357","5cc819","false","99","false","false","true","true","220"
"358","a375","true","99","false","true","true","true","169"
"359","ed5991","false","99","false","true","true","true","243"
"360","dbb2","false","99","false","true","false","true","115"
"361","5b0c","false","99","false","true","true","true","226"
"362","acd4","false","99","false","true","true","true","33"
"363","a1d9aa","false","99","false","true","true","true","218"
"364","1e60","false","99","false","true","true","true","81"
"365","6c2155","false","99","false","true","true","true","156"
"366","9b6fe6","false","99","false","true","true","true","66"
"367","fb24","false","99","true","true","true","true","109"
"368","147d89","false","99","false","true","true","true","113"
"369","36336c","false","99","false","true","true","true","123"
"370","e1ac","false","99","false","true","true","true","179"
"371","3c3767","false","99","false","true","true","true","66"
"372","7df98c","false","99","false","true","true","true","189"
"373","bbff","true","99","true","true","true","true","140"
"374","c6dc6e","false","99","false","true","true","true","22"
"375","6ab1","false","99","false","true","true","true","138"
"376","ef8738","false","99","true","true","true","true","186"
"377","360a","false","99","false","true","true","true","172"
"378","ad76","false","99","false","true","true","false","243"
"379","c02aed","false","99","false","false","true","true","117"
"380","fe4e90","false","99","true","true","true","true","148"
"381","15c8ca","false","99","false","true","true","true","88"
"382","2011","false","99","false","false","true","true","136"
"383","bef7b3","false","99","false","true","true","true","159"
"384","1cff","false","99","false","true","true","true","158"
"385","8ffbbe","false","99","false","true","true","true","111"
"386","6ef455","false","99","false","true","true","true","26"
"387","2b2483","false","99","true","true","true","true","178"
"388","a57d0d","false","99","true","true","true","true","122"
"389","4efd","false","99","false","true","true","true","170"
"390","2973","false","99","true","true","true","true","308"
"391","e7a7","false","99","false","true","true","true","109"
"392","a7dc","false","99","false","true","true","true","247"
"393","c65c","false","99","false","true","true","true","123"
"394","8acc7b","true","99","true","true","true","true","215"
"395","b51727","false","99","false","true","true","true","2605"
"396","651f","false","99","false","false","true","true","64"
"397","cb5c54","false","99","false","true","true","true","100"
"398","7c80","false","99","false","true","true","true","140"
"399","8feaae","false","99","false","true","true","true","321"
"400","87e7","false","99","false","true","true","true","193"
"401","960586","true","99","false","true","true","true","205"
"402","a0a4","false","99","false","true","true","true","85"
"403","3813","false","99","false","true","true","true","140"
"404","913835","false","99","false","true","false","true","167"
"405","5f54","false","99","false","true","true","true","279"
"406","d973ae","false","99","false","true","true","true","125"
"407","5ca0","false","99","false","true","true","true","162"
"408","fa12","false","99","true","true","true","true","243"
"409","c776","false","99","true","true","true","true","62"
"410","0b66a5","false","99","true","true","true","true","287"
"411","ec69ee","false","99","false","true","true","true","217"
"412","7c9f","false","99","false","true","true","true","180"
"413","2816e2","false","99","false","true","true","true","135"
"414","f233","false","99","false","true","true","true","113"
"415","6a4acc","false","99","false","true","true","true","131"
"416","58ee","false","99","false","true","true","true","110"
"417","3395b0","false","99","false","true","true","true","80"
"418","a5fb","false","99","false","true","true","true","163"
"419","f97a","false","99","false","true","true","true","54"
"420","b03c","false","99","false","false","true","true","118"
"421","9dfc2c","false","99","true","true","true","true","142"
"422","751fd8","false","99","false","true","true","true","258"
"423","93abf7","false","99","false","true","true","true","348"
"424","a2ea5a","false","99","false","false","true","true","113"
"425","7edf10","false","99","false","true","true","true","127"
"426","43aa","false","99","false","false","true","true","394"
"427","5d08b8","false","99","false","true","true","true","147"
"428","cb844c","false","99","false","true","true","true","140"
"429","9bc2","false","99","false","true","true","true","299"
"430","b97fc4","false","99","false","true","true","true","419"
"431","bc5c","false","50","false","true","true","false","38"
"432","1273f0","false","99","false","true","false","true","112"
"433","18757d","false","99","false","true","true","true","305"
"434","14b622","false","99","false","true","true","true","245"
"435","dced","false","99","false","true","true","true","49"
"436","4261","false","99","false","true","true","true","215"
"437","810c","false","99","false","true","true","true","314"
"438","82b095","false","99","false","true","true","true","104"
"439","606d","false","10","true","true","true","true","156"
"440","fa20","false","99","true","true","true","true","78"
"441","ac94","true","50","false","true","true","true","123"
"442","e54275","false","99","false","true","true","true","231"
"443","df2350","false","99","false","true","true","true","156"
"444","df61","false","99","false","true","true","true","211"
"445","42d40a","false","99","false","true","true","true","158"
"446","b276","false","99","false","true","true","true","168"
"447","a656","false","99","true","true","true","true","349"
"448","abff","true","99","true","true","true","true","239"
"449","c0ded2","false","99","false","true","true","true","52"
"450","68fe74","false","99","false","true","true","true","122"
"451","1420","false","99","false","true","true","true","171"
"452","3164ff","false","99","false","true","true","true","167"
"453","fc7d","false","99","false","true","true","true","182"
"454","37f0","true","99","false","true","true","true","95"
"455","a9cbf7","false","99","true","true","true","true","187"
"456","fa98ca","false","99","false","true","true","true","278"
"457","2d2a","false","99","false","true","true","true","108"
"458","8852","false","99","false","true","true","true","162"
"459","d1f9","false","99","true","true","true","true","62"
"460","6f7f","false","99","false","true","true","true","90"
"461","790cec","true","99","true","true","true","true","188"
"462","7cff","false","99","false","false","true","true","152"
"463","741cd9","false","99","true","true","true","true","175"
"464","e03e","false","99","false","true","true","true","264"
"465","4910","false","99","false","true","true","true","97"
"466","e55c53","false","99","false","true","false","true","135"
"467","cb3ebf","false","99","false","true","true","true","136"
"468","625f6c","false","99","false","true","true","true","227"
"469","aa628b","false","99","true","true","true","true","172"
"470","93a2","true","99","true","true","true","true","310"
"471","20c0","false","99","false","true","true","true","183"
"472","b86f60","false","99","false","true","true","true","79"
"473","19c5","false","99","false","true","true","true","212"
"474","2ef860","false","99","false","true","true","true","200"
"475","673584","false","99","false","false","true","true","86"
"476","939c","false","99","false","true","true","true","148"
"477","a989","false","99","true","true","true","true","199"
"478","f308","false","99","false","true","true","true","120"
"479","79385f","false","99","false","false","true","true","68"
"480","a5866c","false","99","false","true","true","true","98"
"481","5e61da","false","99","true","true","true","true","120"
"482","bde124","false","99","false","true","true","true","116"
"483","62fe","false","99","false","true","true","true","252"
"484","9fb2","false","99","false","true","true","true","112"
"485","14d2","true","99","false","true","true","true","63"
"486","c051","true","99","true","true","true","true","113"
"487","8dc4","false","99","false","true","true","true","171"
"488","283d","false","99","false","true","true","true","105"
"489","26cc","false","99","false","true","true","true","213"
"490","415269","false","99","false","true","true","true","106"
"491","a0c82a","false","99","false","true","true","true","259"
"492","7ef03d","false","99","false","true","true","true","313"
"493","dd700d","false","99","false","true","true","true","273"
"494","fb0470","false","99","false","true","true","true","138"
"495","8d9f","false","99","false","true","false","true","189"
"496","14b7","false","99","false","true","true","true","140"
"497","3c4307","false","99","false","true","true","true","31"
"498","ca020a","false","99","false","true","true","true","109"
"499","075b","false","99","false","true","true","true","129"
"500","eef6","false","99","false","true","true","true","171"
"501","cd0d27","true","99","true","true","true","true","192"
"502","32898c","false","99","false","true","true","true","128"
"503","497afb","false","99","false","true","true","true","113"
"504","5acf","false","99","false","true","true","true","154"
"505","2c18","false","99","false","true","true","true","55"
"506","eb457c","false","99","false","true","true","true","558"
"507","4522","false","99","false","true","true","true","242"
"508","311f68","false","99","false","true","true","true","157"
"509","0f7c","false","99","false","true","true","true","798"
"510","115ea3","false","99","false","true","true","true","188"
"511","8638","false","99","false","true","true","true","128"
"512","5d48","false","99","true","true","true","true","207"
"513","697b","false","99","false","true","true","true","169"
"514","9f723e","false","99","false","true","true","true","426"
"515","aa7e5a","false","99","false","true","true","true","268"
"516","539721","false","99","false","true","true","true","223"
"517","05260a","false","99","true","false","true","true","96"
"518","1e4279","false","99","false","true","true","true","108"
"519","ad75","false","99","false","true","true","true","238"
"520","WELLES_0053c8","false","99","false","true","true","true","87"
"521","WELLES_f6b3e5","false","99","false","true","true","true","44"
"522","WELLES_336b","false","99","false","true","true","true","32"
"523","WELLES_f576","false","99","false","true","true","true","140"
"524","WELLES_c5f518","false","99","false","true","true","true","206"
"525","WELLES_bfa9","false","99","false","true","true","true","115"
"526","WELLES_412a","false","99","false","true","true","true","171"
"527","WELLES_6f039e","false","99","false","true","true","true","254"
"528","WELLES_cc636a","false","99","true","true","true","true","90"
"529","WELLES_fdf4","false","99","false","true","true","true","101"
"530","WELLES_8f9c38","false","99","false","true","true","true","107"
"531","WELLES_8e3f","false","10","false","true","true","true","58"
"532","WELLES_f4aec7","false","99","false","true","true","true","115"
"533","WELLES_5c9b","false","99","true","true","true","true","34"
"534","WELLES_050fe5","false","99","false","true","true","true","128"
"535","WELLES_4c52","false","99","false","true","true","true","565"
"536","WELLES_a2c6","false","99","false","true","true","true","109"
"537","WELLES_de04a0","false","99","false","true","true","true","184"
"538","WELLES_10fd8d","false","99","false","true","true","true","93"
"539","WELLES_5703b6","false","99","false","true","true","true","130"
"540","WELLES_57fd","false","99","false","true","true","true","96"
"541","WELLES_f9b5","false","99","false","true","true","true","175"
"542","WELLES_932282","false","99","false","true","true","true","157"
"543","WELLES_095c31","false","99","true","true","true","true","57"
"544","WELLES_1ce3d9","false","99","false","true","true","true","26"
"545","WELLES_3cc318","false","99","false","true","true","true","144"
"546","WELLES_f6f5","false","10","false","true","true","true","21"
"547","WELLES_3c08","false","99","false","true","true","true","50"
"548","WELLES_df1c87","false","99","false","true","true","true","134"
"549","WELLES_44da","false","99","false","true","true","true","98"
"550","WELLES_19e2","true","99","false","true","true","true","218"
"551","WELLES_ef600f","false","99","false","true","true","true","20"
"552","WELLES_2daf","false","99","false","true","true","true","89"
"553","WELLES_23c8","false","99","true","true","true","true","89"
"554","WELLES_b417","false","99","false","true","true","true","82"
"555","WELLES_601fa4","false","99","true","false","true","true","166"
"556","WELLES_54aa","false","99","false","true","true","true","75"
"557","WELLES_8a5e","false","99","false","true","true","true","39"
"558","WELLES_89b138","false","99","false","true","true","true","69"
"559","WELLES_e35c","false","99","false","true","true","true","440"
"560","WELLES_b613","false","99","false","true","true","true","250"
"561","WELLES_19921f","false","99","false","true","true","true","85"
"562","WELLES_848e","false","99","false","true","true","true","449"
"563","WELLES_4b33","false","99","false","true","true","true","131"
"564","WELLES_b0cb84","false","99","false","true","true","true","264901"
"565","WELLES_f0019b","false","99","false","true","true","true","139"
"566","WELLES_5edaa5","false","99","false","true","true","true","143"
"567","WELLES_223c","false","99","true","true","true","true","39"
"571","WELLES_2cb17b","false","99","false","true","true","true","157"
"572","WELLES_de9e7b","false","99","false","true","true","true","20"
"573","WELLES_635797","false","99","true","true","true","true","241"
"574","WELLES_6c51","false","99","true","false","true","true","141"
"575","WELLES_5bfe","false","99","false","true","true","true","97"
"576","WELLES_a0375a","false","99","false","true","true","true","30"
"577","WELLES_d937","false","99","true","true","true","true","202"
"578","WELLES_5a38","false","99","false","false","true","true","94"
"579","WELLES_c026","false","99","false","true","true","true","60"
"580","WELLES_13c2b7","false","99","false","true","true","true","1784"
"581","WELLES_5fad","false","99","false","true","true","true","657"
"582","WELLES_4627a2","false","99","false","true","true","true","189"
"583","WELLES_a08d89","false","99","false","true","true","true","263"
"584","WELLES_a08d89","false","99","false","true","true","true","1843"
"585","WELLES_a08d89","false","99","false","true","true","true","1857"
"586","WELLES_196a35","false","99","false","true","true","true","21"
"587","WELLES_006a","false","99","true","true","true","true","13"
"588","WELLES_65d4","false","99","true","true","true","true","55"
"589","WELLES_fe69af","false","99","false","true","true","true","176"
"590","WELLES_a28399","false","99","false","true","true","true","83"
"591","WELLES_4dbf77","false","99","false","true","true","true","18"
"592","WELLES_2326b8","false","99","false","false","true","true","146"
"593","WELLES_3e8c","false","99","false","true","false","true","122"
"594","WELLES_e60a5a","false","99","false","false","false","false","9"
"595","WELLES_b305","false","99","false","true","true","true","131"
"596","0","true","10","true","true","true","true","7"
"597","WELLES_99cc","false","99","true","true","true","true","82"
"598","WELLES_3d9e29","false","99","false","true","true","true","107"
"599","WELLES_d42b57","false","99","false","true","true","true","197"
"601","treemap2_c41e","false","99","true","true","true","true","126"
"602","treemap2_f4cc","false","99","true","true","true","true","136"
"603","treemap2_834317","true","50","true","false","true","true","33"
"604","3cfd","false","99","false","true","true","true","94"
"605","treemap2_1f7dcf","false","99","false","true","true","true","168"
"606","bf134d","false","99","true","true","true","true","183"
"607","treemap2_f6ca","false","99","false","true","true","true","215"
"608","treemap2_082c","false","99","false","true","true","true","223"
"609","treemap2_2626","true","99","false","true","true","true","115"
"610","02da","false","99","false","true","true","true","271"
"611","treemap2_00df08","false","99","true","true","true","true","441"
"612","treemap2_9da223","false","99","false","true","true","true","218"
"613","f748","false","99","false","true","true","true","233"
"614","treemap2_acfc","false","99","false","true","true","true","224"
"615","treemap2_7f2ea2","false","10","false","true","true","true","117"
