"WELLES_f576","523",\N,"436",\N,\N,"436","149.130.194.5","1110"
"WELLES_f6b3e5","521",\N,\N,\N,"431","431","149.130.178.199","318"
"WELLES_f6f5","546",\N,"448",\N,\N,"448","149.130.215.78","309"
"WELLES_f9b5","541",\N,\N,\N,\N,\N,\N,\N
"WELLES_fdf4","529",\N,\N,"435",\N,"435","149.130.193.221","388"
"WELLES_fe69af","589",\N,"478",\N,\N,"477","149.130.166.223","672"
"zpart_004079","982",\N,"775",\N,\N,"769","98.122.45.200","212"
"zpart_06df","971",\N,"765",\N,\N,"759","71.229.36.139","441"
"zpart_0774","812",\N,"651",\N,\N,"645","71.202.178.41","458"
"zpart_0c0d67","772",\N,"627",\N,\N,"621","97.123.30.166","453"
"zpart_0fab","1077",\N,"833",\N,\N,"828","69.253.107.138","1489"
"zpart_1a33","804",\N,"649",\N,\N,"643","71.213.187.236","1149"
"zpart_1c13","822",\N,"663",\N,\N,"657","74.206.56.108","787"
"zpart_1c4a","949",\N,"753",\N,\N,"747","108.243.251.13","1286"
"zpart_21c4","831",\N,"667",\N,\N,"661","107.216.252.33","611"
"zpart_2518","948",\N,"750",\N,\N,"744","76.24.46.98","571"
"zpart_25fac2","765",\N,"628",\N,\N,"622","71.7.76.88","1270"
"zpart_2a4755","796",\N,"643",\N,\N,"637","71.28.5.139","850"
"zpart_2a99c3","855",\N,"686",\N,\N,"680","69.207.50.250","990"
"zpart_2ed880","793",\N,"640",\N,\N,"634","50.133.52.155","611"
"zpart_325b","1100",\N,"840",\N,\N,"833","173.239.80.210","1381"
"zpart_357f","811",\N,"652",\N,\N,"646","75.97.117.68","561"
"zpart_35ea","895",\N,"714",\N,\N,"708","24.96.100.183","1056"
"zpart_35fe73","947",\N,"751",\N,\N,"745","72.234.174.63","1032"
"zpart_378f","879",\N,"705",\N,\N,"699","68.32.209.214","781"
"zpart_398994","1015",\N,"796",\N,\N,"790","108.86.18.123","916"
"zpart_39fa","854",\N,"689",\N,\N,"683","75.176.162.135","1402"
"zpart_3a9a","997",\N,"786",\N,\N,"780","67.7.209.13","899"
"zpart_3b7e","914",\N,"723",\N,\N,"717","174.27.3.236","1044"
"zpart_3c79f8","806",\N,"659",\N,\N,"653","96.61.26.70","3185"
"zpart_3cc1","957",\N,"758",\N,\N,"752","76.115.120.220","763"
"zpart_3dfbc6","986",\N,"778",\N,\N,"772","203.87.133.106","858"
"zpart_3e0a","1000",\N,"789",\N,\N,"783","72.199.50.115","1368"
"zpart_3eef","767",\N,"625",\N,\N,"619","24.147.55.247","512"
"zpart_4135","844",\N,"679",\N,\N,"673","204.238.189.12","593"
"zpart_4760","883",\N,"707",\N,\N,"700","99.61.10.128","848"
"zpart_495d","887",\N,"709",\N,\N,"703","71.178.30.19","448"
"zpart_4a106f","871",\N,"703",\N,\N,"697","75.139.148.61","1548"
"zpart_4c12","984",\N,"776",\N,\N,"770","50.130.12.202","641"
"zpart_4da4","872",\N,"698",\N,\N,"692","68.203.163.251","959"
"zpart_505fbd","1107",\N,"843",\N,\N,"836","76.22.115.1","1320"
"zpart_51c0f4","921",\N,"730",\N,\N,"724","67.186.43.63","1235"
"zpart_554b","843",\N,"678",\N,\N,"672","47.16.111.70","897"
"zpart_58c8e5","837",\N,"673",\N,\N,"667","99.180.96.143","1401"
"zpart_59a474","810",\N,"656",\N,\N,"650","74.139.126.41","1394"
"zpart_672ae6","1061",\N,"824",\N,\N,"818","66.99.114.250","974"
"zpart_6856","1062",\N,"825",\N,\N,"819","129.81.207.145","760"
"zpart_693a","771",\N,"629",\N,\N,"623","162.201.200.180","990"
"zpart_6aed","802",\N,"647",\N,\N,"641","68.113.244.194","673"
"zpart_71fac3","884",\N,"708",\N,\N,"702","74.107.101.147","918"
"zpart_731f88","933",\N,"739",\N,\N,"733","24.158.116.97","979"
"zpart_7cd081","876",\N,"700",\N,\N,"694","68.112.180.78","550"
"zpart_7f4d","926",\N,"733",\N,\N,"727","24.61.172.42","982"
"zpart_815497","970",\N,"768",\N,\N,"762","64.234.18.79","1364"
"zpart_8230","845",\N,"675",\N,\N,"669","68.234.202.14","383"
"zpart_82ed42","932",\N,"736",\N,\N,"730","72.178.164.181","652"
"zpart_881e","797",\N,"641",\N,\N,"635","75.133.244.175","252"
"zpart_89b323","856",\N,"688",\N,\N,"682","50.142.183.130","915"
"zpart_8c64d5","1013",\N,"795",\N,\N,"789","68.238.248.72","552"
"zpart_8d6718","781",\N,"634",\N,\N,"628","71.175.131.252","1026"
"zpart_96c2","820",\N,"661",\N,\N,"654","184.89.11.170","996"
"zpart_97fc","915",\N,"722",\N,\N,"716","108.77.236.22","625"
"zpart_9c2d3f","790",\N,"639",\N,\N,"633","174.49.206.240","1108"
"zpart_9fc5","1106",\N,"841",\N,\N,"834","76.23.243.224","1084"
"zpart_a0594b","1111",\N,"847",\N,\N,"840","149.130.193.131","1073"
"zpart_a2db63","863",\N,"694",\N,\N,"688","66.168.40.129","910"
"zpart_a3ea","1064",\N,"823",\N,\N,"817","71.241.219.184","314"
"zpart_a45368","813",\N,"654",\N,\N,"648","174.61.139.30","925"
"zpart_a4a4","1104",\N,"838",\N,\N,"831","192.195.66.4","932"
"zpart_a4d5","978",\N,"772",\N,\N,"766","98.90.201.2","909"
"zpart_a5f1","789",\N,"637",\N,\N,"631","75.111.14.35","653"
"zpart_a7b1","920",\N,"725",\N,\N,"719","73.183.133.232","438"
"zpart_acf1","833",\N,"670",\N,\N,"663","68.168.176.97","1299"
"zpart_b007","850",\N,"684",\N,\N,"678","108.41.95.64","1014"
"zpart_b093","801",\N,"646",\N,\N,"640","24.147.244.103","1366"
"zpart_b46c89","807",\N,"660",\N,\N,"655","69.62.150.117","2759"
"zpart_b54a","930",\N,"737",\N,\N,"731","24.30.94.128","1097"
"zpart_b721","782",\N,"632",\N,\N,"626","174.141.145.158","308"
"zpart_b77529","1071",\N,"830",\N,\N,"824","76.119.161.63","597"
"zpart_b9ad","1075",\N,"834",\N,\N,"827","24.188.161.224","1284"
"zpart_bdaa","857",\N,"692",\N,\N,"686","76.26.67.163","1476"
"zpart_be57","866",\N,"697",\N,\N,"691","65.129.70.35","1110"
"zpart_bf1a","962",\N,"764",\N,\N,"758","68.39.201.131","1206"
"zpart_bf949c","841",\N,"676",\N,\N,"671","50.53.171.104","1190"
"zpart_c221f9","910",\N,"721",\N,\N,"715","107.133.113.236","982"
"zpart_c3beee","987",\N,"777",\N,\N,"771","68.203.172.18","444"
"zpart_c5ab","1068",\N,"828",\N,\N,"822","96.28.36.136","801"
"zpart_c786be","795",\N,"642",\N,\N,"636","24.99.227.164","811"
"zpart_c89d","968",\N,"766",\N,\N,"760","68.102.192.66","1283"
"zpart_cb8f0f","990",\N,"781",\N,\N,"775","107.140.245.35","412"
"zpart_ce3c","882",\N,"706",\N,\N,"701","96.251.197.205","1294"
"zpart_cfb986","778",\N,"633",\N,\N,"627","190.166.154.141","1602"
"zpart_d3f566","943",\N,"746",\N,\N,"740","50.150.250.60","663"
"zpart_d4d6","945",\N,"749",\N,\N,"743","65.191.15.161","758"
"zpart_dc2e","894",\N,"712",\N,\N,"706","70.208.129.103","505"
"zpart_dc5f","852",\N,"682",\N,\N,"676","71.223.6.247","478"
"zpart_dd5d","775",\N,"631",\N,\N,"625","71.203.62.152","1414"
"zpart_df2c","959",\N,"760",\N,\N,"754","98.238.199.119","1057"
"zpart_e549","991",\N,"782",\N,\N,"776","216.119.182.179","589"
"zpart_e66e","979",\N,"773",\N,\N,"767","71.238.127.7","753"
"zpart_e94e","1110",\N,"844",\N,\N,"838","149.130.193.131","1073"
"zpart_e99f78","996",\N,"785",\N,\N,"779","98.110.191.233","759"
"zpart_eba21d","904",\N,"717",\N,\N,"711","24.251.154.73","481"
"zpart_ecdf79","940",\N,"748",\N,\N,"742","71.113.27.143","922"
"zpart_ed71b5","958",\N,"761",\N,\N,"755","99.27.150.50","1448"
"zpart_ee9d","889",\N,"710",\N,\N,"704","76.217.196.164","586"
"zpart_ef81ad","936",\N,"743",\N,\N,"737","173.191.69.211","1026"
"zpart_f27f","950",\N,"752",\N,\N,"746","108.47.105.217","995"
"zpart_f471","918",\N,"727",\N,\N,"721","24.18.229.146","1099"
"zpart_f494","788",\N,"636",\N,\N,"630","74.98.195.15","601"
"zpart_fb03","773",\N,"630",\N,\N,"624","98.221.240.254","1164"
"zpart_fc6360","799",\N,"645",\N,\N,"639","67.59.211.60","731"
"zpart_fc99a1","972",\N,"769",\N,\N,"763","150.212.84.90","1041"
"zpart_ff1a","1112",\N,"846",\N,\N,"839","149.130.194.26","564"
"zpart_ff3e","946",\N,"747",\N,\N,"741","75.138.122.17","658"
"ztree_027d","998",\N,"787",\N,\N,"781","66.26.84.91","1069"
"ztree_02d3","1054",\N,"820",\N,\N,"814","50.171.2.82","1085"
"ztree_038893","803",\N,"648",\N,\N,"642","50.48.49.189","1117"
"ztree_0413","830",\N,"666",\N,\N,"660","108.201.124.217","1474"
"ztree_050122","1001",\N,"790",\N,\N,"784","71.225.238.99","1502"
"ztree_0991","938",\N,"745",\N,\N,"739","76.110.58.174","1058"
"ztree_09d3","923",\N,"728",\N,\N,"722","108.243.20.191","1070"
"ztree_0d54","784",\N,"635",\N,\N,"629","160.36.162.187","649"
"ztree_0d5de2","925",\N,"732",\N,\N,"726","50.180.24.14","784"
"ztree_0e5e","911",\N,"720",\N,\N,"714","12.23.120.193","433"
"ztree_15b1","989",\N,"780",\N,\N,"774","99.13.122.47","667"
"ztree_16d9","1025",\N,"806",\N,\N,"800","172.242.88.118","1445"
"ztree_177e6d","1019",\N,"801",\N,\N,"795","172.8.236.221","1004"
"ztree_2251","823",\N,"664",\N,\N,"658","50.90.18.74","836"
"ztree_2e0e6d","1030",\N,"802",\N,\N,"796","72.187.165.1","581"
"ztree_2e63","977",\N,"770",\N,\N,"764","124.123.157.52","668"
"ztree_3648cb","1040",\N,"810",\N,\N,"804","69.125.156.146","412"
"ztree_36f325","1010",\N,"792",\N,\N,"786","72.56.92.27","237"
"ztree_372d","862",\N,"693",\N,\N,"687","98.176.102.24","944"
"ztree_38ca","901",\N,"716",\N,\N,"710","70.197.68.43","1278"
"ztree_391b","969",\N,"767",\N,\N,"761","74.75.78.222","1230"
"ztree_39c2bf","908",\N,"718",\N,\N,"712","71.195.141.171","262"
"ztree_3b15d6","1047",\N,"816",\N,\N,"810","70.215.131.2","646"
"ztree_3b36e4","1039",\N,"811",\N,\N,"805","107.221.210.183","814"
"ztree_3bb7ca","1052",\N,"818",\N,\N,"812","173.208.87.146","600"
"ztree_3c2b61","768",\N,"626",\N,\N,"620","74.76.198.227","524"
"ztree_3c9c","1049",\N,"817",\N,\N,"811","50.168.254.153","883"
"ztree_4106","931",\N,"740",\N,\N,"734","96.232.182.80","1229"
"ztree_423f7c","846",\N,"681",\N,\N,"675","74.195.97.121","619"
"ztree_4559","815",\N,"655",\N,\N,"649","206.255.68.191","964"
"ztree_45a7","821",\N,"662",\N,\N,"656","98.239.169.205","778"
"ztree_462aea","1053",\N,"819",\N,\N,"813","76.125.33.80","1518"
"ztree_47e120","929",\N,"735",\N,\N,"729","99.181.45.77","1245"
"ztree_5556","1026",\N,"803",\N,\N,"797","72.132.164.98","843"
"ztree_5689","916",\N,"724",\N,\N,"718","162.204.48.244","1190"
"ztree_571021","1004",\N,"791",\N,\N,"785","76.189.43.18","1128"
"ztree_5c6f","1016",\N,"797",\N,\N,"791","76.120.233.70","1179"
"ztree_5fc1","976",\N,"771",\N,\N,"765","24.21.215.198","799"
"ztree_62ac","874",\N,"702",\N,\N,"696","71.137.193.22","1163"
"ztree_6639","934",\N,"738",\N,\N,"732","155.97.120.109","645"
"ztree_67da","787",\N,"638",\N,\N,"632","67.234.175.181","856"
"ztree_67ea","903",\N,"719",\N,\N,"713","74.138.146.192","1246"
"ztree_69fa6c","1009",\N,"793",\N,\N,"787","50.53.158.143","723"
"ztree_704998","861",\N,"691",\N,\N,"685","184.56.62.247","408"
"ztree_7233","1041",\N,"812",\N,\N,"806","69.244.43.190","672"
"ztree_74fbeb","992",\N,"783",\N,\N,"778","32.216.50.130","888"
"ztree_7651","928",\N,"734",\N,\N,"728","75.132.227.213","1224"
"ztree_7aad","835",\N,"669",\N,\N,"664","76.232.17.177","701"
"ztree_7cbdc2","980",\N,"774",\N,\N,"768","24.15.61.126","744"
"ztree_7dfb08","840",\N,"677",\N,\N,"670","107.203.158.18","1317"
"ztree_80ca","1103",\N,"839",\N,\N,"832","24.63.94.15","1050"
"ztree_840b","922",\N,"729",\N,\N,"723","65.191.57.52","987"
"ztree_85c7","953",\N,"755",\N,\N,"749","99.51.72.198","868"
"ztree_876f1f","1018",\N,"799",\N,\N,"793","99.66.232.190","797"
"ztree_88ef","875",\N,"701",\N,\N,"695","108.20.1.250","814"
"ztree_8c2bde","870",\N,"699",\N,\N,"693","152.97.126.248","1399"
"ztree_8d5d","937",\N,"741",\N,\N,"735","71.195.25.163","558"
"ztree_9684","939",\N,"744",\N,\N,"738","181.194.106.220","585"
"ztree_9e84","888",\N,"711",\N,\N,"705","98.15.251.135","635"
"ztree_a0dc","851",\N,"683",\N,\N,"677","76.29.164.123","676"
"ztree_a0dd69","836",\N,"668",\N,\N,"662","70.187.177.127","580"
"ztree_a283","816",\N,"658",\N,\N,"652","173.16.34.39","1173"
"ztree_a7aab2","1102",\N,"842",\N,\N,"835","207.244.182.109","1606"
"ztree_a869f8","1093",\N,"835",\N,\N,"829","74.69.215.199","958"
"ztree_a9d786","1034",\N,"809",\N,\N,"803","98.219.144.247","1338"
"ztree_adb53e","955",\N,"757",\N,\N,"751","69.143.165.207","645"
"ztree_afc3","848",\N,"687",\N,\N,"681","99.129.129.22","1869"
"ztree_b2df","886",\N,"713",\N,\N,"707","74.105.17.193","792"
"ztree_b504ef","964",\N,"762",\N,\N,"756","72.187.10.129","587"
"ztree_ba90","965",\N,"763",\N,\N,"757","68.12.42.169","678"
"ztree_baa37c","951",\N,"754",\N,\N,"748","184.60.239.212","986"
"ztree_bb3b","994",\N,"784",\N,\N,"777","75.139.152.174","656"
"ztree_bd46","1101",\N,"836",\N,\N,"830","86.176.222.91","578"
"ztree_c13e","839",\N,"674",\N,\N,"668","67.242.3.236","1152"
"ztree_c29767","1109",\N,"845",\N,\N,"837","149.130.194.26","1043"
"ztree_c5f1","956",\N,"759",\N,\N,"753","96.248.12.250","173"
"ztree_c95b","954",\N,"756",\N,\N,"750","173.163.119.245","735"
"ztree_cacbff","935",\N,"742",\N,\N,"736","67.2.104.127","1714"
"ztree_cb7262","924",\N,"731",\N,\N,"725","107.5.162.181","977"
"ztree_cc0149","1007",\N,"794",\N,\N,"788","64.202.234.124","1580"
"ztree_cc37ae","919",\N,"726",\N,\N,"720","98.208.39.228","636"
"ztree_cd3df6","1063",\N,"826",\N,\N,"820","108.59.213.199","980"
"ztree_cf05","985",\N,"779",\N,\N,"773","108.18.234.82","1187"
"ztree_cf7727","1017",\N,"800",\N,\N,"794","24.177.228.45","1082"
"ztree_d0e220","1033",\N,"807",\N,\N,"801","72.192.247.63","819"
"ztree_d10bee","1043",\N,"814",\N,\N,"808","50.174.78.251","980"
"ztree_d2f495","1046",\N,"815",\N,\N,"809","24.22.117.71","1032"
"ztree_d353","869",\N,"695",\N,\N,"689","98.234.203.195","791"
"ztree_dbde3f","808",\N,"653",\N,\N,"647","69.35.211.245","940"
"ztree_de15","828",\N,"665",\N,\N,"659","67.2.194.231","827"
"ztree_de32","853",\N,"690",\N,\N,"684","108.230.190.38","2265"
"ztree_dec6","873",\N,"696",\N,\N,"690","65.34.185.137","539"
"ztree_e01565","847",\N,"680",\N,\N,"674","24.183.220.138","1010"
"ztree_e9a3","1014",\N,"798",\N,\N,"792","99.3.25.167","4875"
"ztree_f1d3","1072",\N,"832",\N,\N,"826","134.29.137.3","1002"
"ztree_f63cbe","834",\N,"671",\N,\N,"665","216.9.189.125","1161"
"ztree_f900b8","877",\N,"704",\N,\N,"698","71.61.161.185","1453"
"ztree_f957ca","1056",\N,"821",\N,\N,"815","76.107.36.41","738"
"ztree_fa6ecb","1032",\N,"808",\N,\N,"802","99.115.12.204","1229"
"ztree_fbae47","818",\N,"657",\N,\N,"651","71.53.72.100","339"
"ztree_fc08","1059",\N,"822",\N,\N,"816","37.221.175.39","713"
"ztree_fc336e","1029",\N,"804",\N,\N,"798","173.78.149.130","1029"
